post_id,post_text,time,image,video,comments,shares,reactions,reaction_count,post_length,content_type,hour,day_of_week
762758365888751,"11-year-old Milat sits in the rubble of his home in Afghanistan, destroyed by the powerful earthquakes that hit the country last month.

He lost his little brother and his mother suffered severe injuries.

UNICEFXem thêm teams on the ground are providing essential supplies to children impacted by the crisis. But to reach more families - we need your support.

Donate today and help make a difference. https://uni.cf/403F92F",2023-11-02 15:00:05,True,False,34,17,"{'thích': 235, 'yêu thích': 13, 'thương thương': 40, 'buồn': 100}",388,425,Image Only,15,Thursday
762643625900225,"Seeing Luul suffering from severe malnutrition filled her mother with fear in Somalia.

These are the key treatments which helped power her back to health.",2023-11-02 11:28:58,False,True,31,19,"{'thích': 149, 'yêu thích': 28, 'thương thương': 33, 'buồn': 4}",214,155,Video Only,11,Thursday
762866202544634,"The scenes of carnage coming out of Jabaliya camp in the Gaza Strip following attacks yesterday and again today are horrific and appalling.

Many children are reportedly among the casualties.

Full statement:",2023-11-02 06:28:34,False,False,69,140,"{'thích': 275, 'yêu thích': 13, 'haha': 1, 'thương thương': 20, 'buồn': 159, 'phẫn nộ': 8}",476,208,Neither,6,Thursday
762748455889742,"Hostilities have forced over 30,000 children to flee their homes to Armenia.

From treasured instruments to soil from their garden, these are some of the things children took with them.

UNICEF is on the ground, reaching children and their families with healthcare, mental health support and educational materials.

",2023-11-02 01:01:11,False,False,33,19,"{'thích': 201, 'yêu thích': 10, 'thương thương': 32, 'buồn': 10, 'phẫn nộ': 1}",254,316,Neither,1,Thursday
762650685899519,"“Isolated from the world where nobody knows our existence.”

This is how our colleague Rawan describes the current situation in Gaza.

UNICEF is calling for:
- An immediate humanitarian ceasefire.
- UnrestrictedXem thêm humanitarian access to allow aid to reach children and families.
- Immediate and safe release of all abducted children.
- All parties to afford children the special protection to which they are entitled.",2023-11-01 22:05:04,False,True,160,175,"{'thích': 237, 'yêu thích': 6, 'haha': 2, 'wow': 1, 'thương thương': 38, 'buồn': 216, 'phẫn nộ': 6}",506,423,Video Only,22,Wednesday
762601325904455,"Three incredible stories of children recovering from severe malnutrition.

Three critical reasons to step up funding for prevention, detection and treatment.

",2023-11-01 20:05:23,False,False,24,19,"{'thích': 232, 'yêu thích': 32, 'haha': 1, 'thương thương': 13, 'buồn': 1, 'phẫn nộ': 1}",280,159,Neither,20,Wednesday
762511595913428,"“We were trapped.”

A 16-year-old from DR Congo recounts the horrific tale of escaping armed groups - after they recruited him and assigned him to a life of violence.

See how UNICEF and partners are helping him readjust to life as a child.",2023-11-01 17:00:40,False,False,37,19,"{'thích': 217, 'yêu thích': 18, 'wow': 1, 'thương thương': 28, 'buồn': 5, 'phẫn nộ': 2}",271,240,Neither,17,Wednesday
762101789287742,"Unrelenting attacks have taken a devastating toll on Gaza's children.

UNICEF is calling for an immediate humanitarian ceasefire and unrestricted humanitarian access throughout Gaza.",2023-11-01 01:23:14,False,True,476,586,"{'thích': 394, 'yêu thích': 30, 'haha': 1, 'wow': 3, 'thương thương': 120, 'buồn': 424, 'phẫn nộ': 23}",995,182,Video Only,1,Wednesday
762018162629438,"Life-saving UNICEF medical supplies are en route to support the rising needs of children in Gaza.

We need all access crossings into Gaza to be opened for safe, sustained and unimpeded access of humanitarian aid.",2023-10-31 23:00:20,False,True,138,106,"{'thích': 492, 'yêu thích': 107, 'haha': 2, 'thương thương': 47, 'buồn': 12, 'phẫn nộ': 2}",662,212,Video Only,23,Tuesday
761954135969174,"As the situation for children in the State of Palestine and Israel continues to deteriorate, UNICEF urgently appeals on all parties to agree to a ceasefire, allow humanitarian access across Gaza and release all hostages.",2023-10-31 21:00:08,True,False,192,415,"{'thích': 931, 'yêu thích': 50, 'haha': 1, 'thương thương': 135, 'buồn': 229, 'phẫn nộ': 8}",1354,220,Image Only,21,Tuesday
761520579345863,"Little Laoualy was so sick from flu and malnutrition that he couldn’t stand up.

This is the simple solution which helped save his life in Niger.",2023-10-31 20:02:24,False,True,28,22,"{'thích': 193, 'yêu thích': 31, 'haha': 1, 'thương thương': 35}",260,145,Video Only,20,Tuesday
761608889337032,"In the aftermath of the earthquakes in Afghanistan, families need our help to rebuild their lives and give their children a brighter future.

UNICEF is on the ground but we can't do it alone. Donate today to bring hope and relief to those in need: https://uni.cf/403F92F",2023-10-31 04:30:13,False,False,119,39,"{'thích': 457, 'yêu thích': 17, 'wow': 1, 'thương thương': 71, 'buồn': 108}",654,270,Neither,4,Tuesday
761460359351885,"“The situation in Gaza has become absolutely inhumane and unbearable by all international standards.”

Our colleague on the ground describes the challenges many are facing.

Limited - yet life-saving - suppliesXem thêm are entering Gaza.

UNICEF is calling for an immediate ceasefire and for unrestricted humanitarian access to allow aid to reach children and families.",2023-10-31 00:53:22,False,True,337,444,"{'thích': 398, 'yêu thích': 9, 'haha': 2, 'thương thương': 101, 'buồn': 323, 'phẫn nộ': 11}",844,369,Video Only,0,Tuesday
760884589409462,Humanitarian law is clear: all parties must protect civilians and ensure humanitarian access.,2023-10-30 03:35:17,True,False,174,320,"{'thích': 951, 'yêu thích': 64, 'wow': 1, 'thương thương': 162, 'buồn': 242, 'phẫn nộ': 7}",1427,93,Image Only,3,Monday
759585602872694,"UNICEF is calling for all access crossings into Gaza to be opened for a safe, sustained and unimpeded access of humanitarian aid, including water, food, medical supplies, and fuel.",2023-10-29 23:00:11,False,True,173,282,"{'thích': 396, 'yêu thích': 13, 'haha': 1, 'wow': 1, 'thương thương': 83, 'buồn': 239, 'phẫn nộ': 6}",739,180,Video Only,23,Sunday
749015600596361,"Every sachet counts.

Baby Ousseyni is eating ready-to-use therapeutic food thanks to a UNICEF-supported mobile health and nutrition clinic in Mali.

The special mix of nutrients, vitamins and minerals is helping children recover from severe malnutrition across the world.",2023-10-29 20:04:45,True,False,64,60,"{'thích': 941, 'yêu thích': 112, 'haha': 1, 'wow': 1, 'thương thương': 38, 'buồn': 1, 'phẫn nộ': 1}",1095,272,Image Only,20,Sunday
760140352817219,"Unrelenting attacks have taken a devastating toll on Gaza's children.

UNICEF is calling for an immediate ceasefire and for sustained and unimpeded access for humanitarian assistance.",2023-10-28 23:00:54,True,False,358,824,"{'thích': 1410, 'yêu thích': 220, 'haha': 9, 'wow': 3, 'thương thương': 273, 'buồn': 72, 'phẫn nộ': 5}",1992,183,Image Only,23,Saturday
759675549530366,All humanitarians and the children and families they serve MUST be protected.,2023-10-28 03:44:46,True,False,741,1512,"{'thích': 1190, 'yêu thích': 72, 'haha': 2, 'wow': 7, 'thương thương': 391, 'buồn': 1052, 'phẫn nộ': 20}",2734,77,Image Only,3,Saturday
758982566266331,"Children in Afghanistan have been severely impacted by the recent earthquakes.

To support their rising needs, more than 80 metric tons of UNICEF medical supplies arrived in Kabul.

But to reach every child, we need your help. Donate today: https://uni.cf/403F92F",2023-10-27 20:00:04,False,True,171,113,"{'thích': 463, 'yêu thích': 20, 'wow': 3, 'thương thương': 83, 'buồn': 231, 'phẫn nộ': 3}",803,263,Video Only,20,Friday
759310466233541,"A staggering 19 million children are out of school in Sudan as conflict rages on.

Millions of children and families have been displaced.

UNICEF is providing safe spaces for children to learn, play and get the mental health support they need.

You can help by donating today. https://uni.cf/3LuXsIe",2023-10-27 15:00:47,True,False,85,83,"{'thích': 814, 'yêu thích': 83, 'haha': 1, 'thương thương': 54, 'buồn': 68, 'phẫn nộ': 1}",1021,299,Image Only,15,Friday
759008619597059,"From Al-Arish airport in Egypt, Ted Chaiban, UNICEF Deputy Executive Director, on the life-saving humanitarian supplies - including water and medical supplies - that are making their way to support Gaza’s children.

UNICEF is calling for an immediate ceasefire and for sustained and unimpeded access for humanitarian assistance.",2023-10-27 02:34:01,False,True,182,131,"{'thích': 484, 'yêu thích': 55, 'wow': 3, 'thương thương': 80, 'buồn': 7, 'phẫn nộ': 2}",631,328,Video Only,2,Friday
758872256277362,"Fuel means safe water.

Fuel means functioning health facilities.

And it is desperately needed in Gaza to operate hospitals, desalination plants and water pumping stations.

As limited, yet life-saving medicine,Xem thêm food and water enter Gaza on UN trucks, it’s critical that fuel is allowed through too.

The death toll will increase exponentially if hospitals don’t have electricity to function, if children continue to drink unsafe water and have no access to medicine when they get sick.",2023-10-26 22:23:31,False,True,156,220,"{'thích': 404, 'yêu thích': 28, 'wow': 1, 'thương thương': 106, 'buồn': 218, 'phẫn nộ': 3}",760,495,Video Only,22,Thursday
758637666300821,"Conflict in Sudan has displaced millions of people.

Many children and families in the Darfur region crossed borders to seek safety.

This is how UNICEF is reaching children who are still in the conflict zone with life-saving supplies.",2023-10-26 15:01:47,False,True,66,66,"{'thích': 307, 'yêu thích': 15, 'haha': 1, 'wow': 3, 'thương thương': 68, 'buồn': 9, 'phẫn nộ': 2}",405,235,Video Only,15,Thursday
758304583000796,"“The footage of children being rescued from beneath the rubble, injured and in distress, while trembling in hospitals as they await treatment, portrays the immense horror these children are enduring.

ButXem thêm without humanitarian access, the deaths from attacks could be the tip of the iceberg.”

Adele Khodr, UNICEF Regional Director for the Middle East and North Africa on the escalating crisis in Gaza.

While some UNICEF supplies of water, medicine and hygiene kits have reached Gaza, we have many more life-saving supplies ready and waiting.

We're calling for all access crossings into Gaza to be opened for a safe, sustained and unimpeded access of humanitarian aid, including water, food, medical supplies, and fuel.",2023-10-26 02:00:04,True,False,335,839,"{'thích': 1335, 'yêu thích': 74, 'wow': 3, 'thương thương': 176, 'buồn': 548, 'phẫn nộ': 11}",2147,728,Image Only,2,Thursday
758282949669626,"Children in Gaza have been hearing these ear-shattering sounds constantly for the last two weeks.

UNICEF is calling for an immediate ceasefire and for sustained and unimpeded access for humanitarian assistance.",2023-10-26 00:41:17,False,True,301,696,"{'thích': 524, 'yêu thích': 26, 'haha': 1, 'wow': 5, 'thương thương': 109, 'buồn': 463, 'phẫn nộ': 23}",1151,211,Video Only,0,Thursday
757651779732743,"Baby Medina in Ethiopia was so malnourished her mother was worried she wouldn’t make it.

This is how a special milk and paste provided by UNICEF helped her recover.",2023-10-25 23:00:06,False,True,31,43,"{'thích': 336, 'yêu thích': 59, 'wow': 2, 'thương thương': 83, 'buồn': 16}",496,165,Video Only,23,Wednesday
757617969736124,"In Sudan, a generation's future is at stake.

With the ongoing conflict, more than 19 million children have been denied their right to learn.

Children need access to quality education.",2023-10-25 15:00:10,False,True,41,69,"{'thích': 416, 'yêu thích': 43, 'wow': 2, 'thương thương': 50, 'buồn': 13}",524,185,Video Only,15,Wednesday
757675959730325,"Fuel means safe water.

Fuel means functioning health facilities.

And it is desperately needed in Gaza to operate hospitals, desalination plants and water pumping stations.

We’re calling for the urgent openingXem thêm of all access crossings into Gaza so that fuel and other life-saving supplies can reach the children and families in need.

Lives depend on it. Time is running out.",2023-10-25 04:00:31,True,False,125,100,"{'thích': 650, 'yêu thích': 58, 'haha': 3, 'wow': 2, 'thương thương': 88, 'buồn': 16}",817,384,Image Only,4,Wednesday
757645556400032,"Unrelenting attacks have taken a devastating toll on Gaza's children, with a reported 2,360 fatalities and 5,364 injuries.

More than 30 Israeli children have reportedly lost their lives.

We urgently appeal for a ceasefire, humanitarian access, and the release of hostages.",2023-10-25 02:46:58,False,False,146,230,"{'thích': 526, 'yêu thích': 19, 'wow': 5, 'thương thương': 92, 'buồn': 338, 'phẫn nộ': 6}",986,274,Neither,2,Wednesday
756884483142806,"“Every day we visit about 100 homes, vaccinating about 170 to 180 children.”

Community workers like Bahareh are essential in the effort to #EndPolio in Afghanistan.

Together, governments and communities can bring support and resources to the people working to end this disease once and for all.",2023-10-25 02:00:20,False,True,42,49,"{'thích': 429, 'yêu thích': 58, 'thương thương': 34, 'phẫn nộ': 1}",522,296,Video Only,2,Wednesday
757498656414722,"Two-thirds of refugee children in Armenia are enrolled in school, one month after more than 21,000 school-age children fled their homes. Yet 1 in 3 remain without access.

As UNICEF scales up education and mental health support, we’re calling for urgent investment.

",2023-10-24 23:01:23,False,False,38,21,"{'thích': 406, 'yêu thích': 22, 'wow': 1, 'thương thương': 43, 'buồn': 3}",475,267,Neither,23,Tuesday
756875769810344,"During times of conflict, healthcare systems are often impacted, leaving children especially vulnerable to illness.

In the Democratic Republic of the Congo, vaccinators like Basemi are doing everything they can to ensure that displaced children are protected against polio.

#WorldPolioDay",2023-10-24 20:00:58,False,True,44,83,"{'thích': 452, 'yêu thích': 66, 'wow': 2, 'thương thương': 49, 'buồn': 9}",578,290,Video Only,20,Tuesday
756801836484404,"A first - but limited - shipment of life-saving supplies from UNICEF entered Gaza on Saturday.

To save children's lives, much more is needed, warns Ted Chaiban, UNICEF Deputy Executive Director.

UNICEF has prepositioned more supplies, but we need immediate, unrestricted humanitarian access throughout Gaza.",2023-10-24 01:00:45,False,True,241,225,"{'thích': 501, 'yêu thích': 46, 'haha': 1, 'wow': 5, 'thương thương': 42, 'buồn': 227, 'phẫn nộ': 6}",828,309,Video Only,1,Tuesday
756792829818638,"Following a deadly earthquake in Afghanistan, UNICEF has delivered more than 80 tonnes of medical supplies for children and their families.

These include medicines and medical equipment as well as midwifery and surgical kits.

",2023-10-24 00:00:43,False,False,40,24,"{'thích': 361, 'yêu thích': 21, 'wow': 1, 'thương thương': 47, 'buồn': 4}",434,228,Neither,0,Tuesday
756030249894896,"Our colleague on the ground in Gaza describes the devastation around her, and the urgent and immense needs for food, water, medicine and fuel.

As the first life-saving UN supplies enter Gaza, UNICEF calls forXem thêm the protection of civilians, humanitarian workers and services children and families rely on - including water systems, schools and hospitals.",2023-10-22 22:30:51,False,True,303,279,"{'thích': 396, 'yêu thích': 26, 'haha': 1, 'wow': 3, 'thương thương': 85, 'buồn': 252, 'phẫn nộ': 2}",765,360,Video Only,22,Sunday
755897276574860,"Political turmoil
Armed violence
Crippling poverty
Natural disasters

A deadly combination of threats continues to jeopardize the survival, safety and well-being of Haiti’s children. This is how UNICEF is responding.",2023-10-22 17:00:28,False,False,63,31,"{'thích': 377, 'yêu thích': 36, 'thương thương': 44, 'buồn': 5}",462,216,Neither,17,Sunday
755533059944615,"The first UN supplies of water, food and medicine have entered Gaza.

To save children's lives, much more is needed.

We continue to call for a ceasefire to protect civilians and humanitarian workers, and ensure safe and sustained access to aid.",2023-10-22 01:00:06,False,True,222,307,"{'thích': 772, 'yêu thích': 166, 'wow': 2, 'thương thương': 127, 'buồn': 21, 'phẫn nộ': 2}",1090,245,Video Only,1,Sunday
754897493341505,"Conflict in Sudan is disrupting regular immunization efforts for millions of children in the country.

This is how UNICEF and partners are working to ensure children are protected from harmful diseases.",2023-10-21 20:00:17,False,True,44,51,"{'thích': 377, 'yêu thích': 49, 'thương thương': 73, 'buồn': 9, 'phẫn nộ': 1}",509,202,Video Only,20,Saturday
755388069959114,"The first UNICEF deliveries of life-saving supplies for children have entered #Gaza as part of a convoy with the Red Crescent, World Health Organization (WHO) and World Food Programme.

We renew our appeal for sustained humanitarian access as the situation worsens.

",2023-10-21 19:23:38,False,False,84,101,"{'thích': 804, 'yêu thích': 129, 'thương thương': 35, 'buồn': 3}",971,267,Neither,19,Saturday
755328303298424,"Ten-year-old Sefafullah, together with his uncle and one of his brothers, unpacks essential kitchen items provided by UNICEF.

He is a survivor of the recent earthquakes in Afghanistan and his story is one ofXem thêm unimaginable loss.

""I was walking on the road near my house when the earthquake suddenly happened. My five-year-old brother was collecting water at our neighbour's house and died as the roof collapsed. I have lost all hope. All our possessions were destroyed. I'm so fearful of the coming winter and the snowfall.""

UNICEF is there for the children of Afghanistan. Donate today and boost our efforts. https://uni.cf/403F92F",2023-10-21 17:01:46,True,False,50,47,"{'thích': 594, 'yêu thích': 80, 'wow': 2, 'thương thương': 95, 'buồn': 12}",783,641,Image Only,17,Saturday
755018866662701,"UNICEF supplies are standing by and ready to go for the children of Gaza.

We need unhindered access and safe delivery of life-saving supplies.

The needs are immense. Time is running out.",2023-10-21 03:00:56,False,True,212,219,"{'thích': 660, 'yêu thích': 46, 'haha': 1, 'wow': 2, 'thương thương': 101, 'buồn': 161, 'phẫn nộ': 2}",973,188,Video Only,3,Saturday
754955603335694,"The delivery of aid is a matter of life or death for children in Gaza.

Water, food, medicine, fuel and other essentials are all running out.

UNICEF has sent crucial supplies to Egypt near the crossing to Gaza but we need an immediate humanitarian pause and urgent access to meet the needs of children and families.",2023-10-21 00:25:36,True,False,544,404,"{'thích': 1178, 'yêu thích': 42, 'haha': 3, 'wow': 2, 'thương thương': 98, 'buồn': 887, 'phẫn nộ': 13}",2223,316,Image Only,0,Saturday
754888560009065,"Water systems in the Gaza Strip have been heavily impacted by the war.

Clean water is running out.

UNICEF has sent water and sanitation supplies to Egypt near the crossing to Gaza but we need an immediate humanitarian pause and urgent access to ensure their safe delivery.",2023-10-20 22:14:59,False,True,89,80,"{'thích': 373, 'yêu thích': 22, 'thương thương': 53, 'buồn': 166, 'phẫn nộ': 3}",617,274,Video Only,22,Friday
754363473394907,"UNICEF supplies are standing by and ready to go for the children of Gaza.

They include water, hygiene kits, mobile latrines, thermal blankets, water purification tablets, medicine and medical equipment.

We need unhindered access and safe delivery of life-saving supplies.

The needs are immense. Time is running out.",2023-10-20 03:29:34,True,False,367,297,"{'thích': 2525, 'yêu thích': 489, 'haha': 8, 'wow': 3, 'thương thương': 273, 'buồn': 25, 'phẫn nộ': 6}",3329,318,Image Only,3,Friday
754307010067220,"This is how the recent earthquakes in Afghanistan have impacted families:

⚠️ Over 1,000 people reportedly killed
⚠️ 90 per cent of fatalities have been women and children
⚠️ More than 1,800 injured

UNICEF is supporting children on the ground - donate today and boost our efforts.",2023-10-20 01:02:58,False,False,44,44,"{'thích': 411, 'yêu thích': 25, 'wow': 2, 'thương thương': 64, 'buồn': 149}",651,281,Neither,1,Friday
