post_id,post_text,time,image,video,comments,shares,reactions,reaction_count,post_length,content_type,hour,day_of_week
754186393412615,"Earlier this week, UNICEF water tanks distributed drinking water to families in the Rafah governorate, southern Gaza.

The majority of the water systems in the Gaza Strip have been heavily impacted by the warXem thêm and clean water is running out. Our supplies are too.

UNICEF has sent water and sanitation supplies to Egypt near the crossing to Gaza, but we need an immediate humanitarian pause and urgent access to ensure their safe delivery to children and families in need.",2023-10-19 22:29:17,True,False,180,148,"{'thích': 1334, 'yêu thích': 160, 'haha': 4, 'wow': 4, 'thương thương': 99, 'buồn': 265, 'phẫn nộ': 3}",1869,479,Image Only,22,Thursday
753647016799886,"Baby Sanad was vomiting, dehydrated and extremely weak from deadly severe malnutrition in Yemen.

After his mother Raneem raced him to the hospital, this is the treatment which helped save his life.",2023-10-19 07:00:36,False,True,151,73,"{'thích': 437, 'yêu thích': 41, 'wow': 2, 'thương thương': 90, 'buồn': 78}",648,198,Video Only,7,Thursday
753509653480289,"Food, water, fuel and medical supplies are on the verge of running out in Gaza.

To meet the huge needs, UNICEF and other UN agencies have sent supplies to Egypt near the crossing to Gaza.

We need an immediate humanitarian pause to ensure unhindered and safe delivery of life-saving supplies to children and families in need.",2023-10-18 22:22:03,True,False,438,248,"{'thích': 2020, 'yêu thích': 221, 'haha': 2, 'wow': 3, 'thương thương': 127, 'buồn': 384, 'phẫn nộ': 5}",2762,326,Image Only,22,Wednesday
753481950149726,"Dozens of children were evacuated from their school in Haiti, where they had been trapped for three days amid violent clashes between rival armed groups.

This is how UNICEF Haiti supported their release and recovery.",2023-10-18 21:03:37,False,False,144,29,"{'thích': 455, 'yêu thích': 31, 'haha': 1, 'wow': 2, 'thương thương': 34, 'buồn': 48, 'phẫn nộ': 5}",576,217,Neither,21,Wednesday
753049700192951,Statement by UNICEF Executive Director Catherine Russell on the deaths and injuries of children at Al Ahli Hospital in the Gaza Strip.,2023-10-18 05:22:06,False,False,819,114,"{'thích': 509, 'yêu thích': 16, 'haha': 1, 'wow': 1, 'thương thương': 27, 'buồn': 156, 'phẫn nộ': 60}",770,134,Neither,5,Wednesday
752983303532924,"UNICEF strongly condemns the strike on the Al Ahli Arab Hospital in Gaza with hundreds of civilians reported killed and injured.

We call for the protection of all civilians, including children, and the infrastructure they rely on.

We need an immediate ceasefire and humanitarian access.",2023-10-18 02:40:24,True,False,1299,1501,"{'thích': 1597, 'yêu thích': 63, 'haha': 9, 'wow': 3, 'thương thương': 88, 'buồn': 915, 'phẫn nộ': 342}",3017,288,Image Only,2,Wednesday
752924743538780,"Children and families in Afghanistan are reeling from the impacts of multiple earthquakes and aftershocks.

Many have lost their loved ones and their homes.

UNICEF continues its work supporting children, but we need your help. Donate today. https://uni.cf/403F92F",2023-10-18 01:00:44,False,True,204,85,"{'thích': 419, 'yêu thích': 20, 'haha': 1, 'wow': 3, 'thương thương': 48, 'buồn': 171, 'phẫn nộ': 2}",664,264,Video Only,1,Wednesday
752857210212200,"UNICEF calls for an immediate humanitarian pause to ensure unhindered and safe access to children in need - no matter who they are or where they are.

Children in Gaza need life-saving support and every minute counts.",2023-10-17 23:00:10,False,True,304,199,"{'thích': 435, 'yêu thích': 35, 'wow': 2, 'thương thương': 62, 'buồn': 256, 'phẫn nộ': 9}",799,217,Video Only,23,Tuesday
748317797332808,"Baby Hafsat was extremely ill.

Her mother, fearful about her daughter's painfully thin frame, took her to a UNICEF-supported clinic in Nigeria.

There, she was diagnosed with severe malnutrition and givenXem thêm ready-to-use therapeutic food, a paste packed full of calories, vitamins and nutrients, for her to take at home.

After two months of treatment and visits from a community health worker Hafsat is now so much happier and healthier.

To make sure no child goes through what Hafsat went through, UNICEF is calling for governments to urgently invest in quality nutrition services.",2023-10-17 20:00:01,True,False,84,69,"{'thích': 758, 'yêu thích': 109, 'haha': 2, 'wow': 2, 'thương thương': 116, 'buồn': 26, 'phẫn nộ': 1}",1014,590,Image Only,20,Tuesday
752320570265864,"Children and families in Gaza have practically run out of water.

They are now forced to use dirty water from wells, increasing risks of waterborne diseases.

We need an immediate humanitarian pause to ensure unhindered and safe access to children and families in Gaza.",2023-10-17 01:05:08,True,False,608,476,"{'thích': 1179, 'yêu thích': 24, 'haha': 8, 'wow': 7, 'thương thương': 72, 'buồn': 1335, 'phẫn nộ': 38}",2663,269,Image Only,1,Tuesday
751672053664049,"Hundreds of thousands of children and families in Gaza are caught in a catastrophic situation.

After days of bombardment and cuts to all supply routes, many have run out of food, water, electricity, medicineXem thêm and health care.

UNICEF and partners have been on the ground in the Gaza Strip, delivering immediate humanitarian support. But the needs are massive.

We need an immediate humanitarian pause to ensure unhindered and safe delivery of life-saving supplies to children and families in need.

Support our response by donating today: https://uni.cf/46Kcfal",2023-10-16 03:05:00,True,False,1073,1415,"{'thích': 3756, 'yêu thích': 146, 'haha': 15, 'wow': 12, 'thương thương': 308, 'buồn': 3769, 'phẫn nộ': 42}",8048,569,Image Only,3,Monday
751526090345312,"Another 6.4-magnitude earthquake struck Afghanistan today - tragically causing more casualties and destruction.

UNICEF is there and providing life-saving services. But the needs are immense.

Donate today to support children. https://uni.cf/403F92F",2023-10-15 23:02:29,True,False,244,142,"{'thích': 1142, 'yêu thích': 34, 'haha': 2, 'wow': 6, 'thương thương': 76, 'buồn': 826, 'phẫn nộ': 2}",2088,249,Image Only,23,Sunday
751433567021231,"The futures of 24 million children in Sudan are at risk as the conflict rages on and access to basic services continues to be disrupted.

The #CostOfInaction for Sudan is already unacceptably high.

We need your urgent support. Donate today to save lives. https://uni.cf/3LuXsIe",2023-10-15 21:02:22,True,False,115,112,"{'thích': 948, 'yêu thích': 21, 'haha': 2, 'wow': 2, 'thương thương': 38, 'buồn': 265, 'phẫn nộ': 2}",1278,278,Image Only,21,Sunday
750846023746652,"“There is no clean drinking water, no sufficient food, and no bathrooms.”

Time is running out for children in Gaza. UNICEF is continuing to respond to their critical needs but access is becoming increasingly difficult and dangerous.

Help support our work by donating now. https://uni.cf/46Kcfal",2023-10-15 04:05:55,False,True,383,508,"{'thích': 667, 'yêu thích': 33, 'haha': 2, 'wow': 5, 'thương thương': 138, 'buồn': 758, 'phẫn nộ': 12}",1615,296,Video Only,4,Sunday
750692183762036,"The situation for children in the Middle East is catastrophic, with unrelenting bombing and a massive increase in the displacement of children and families.

Children have been killed and injured.

UNICEF isXem thêm continuing to respond to the critical needs of children across the Gaza Strip, but access is becoming increasingly difficult and dangerous.

We need an immediate humanitarian pause to ensure unhindered and safe access to children in need, no matter who they are or where they are. There are rules of war. Children in Gaza need lifesaving support and every minute counts.",2023-10-15 00:00:01,True,False,478,1211,"{'thích': 2694, 'yêu thích': 144, 'haha': 1, 'wow': 3, 'thương thương': 495, 'buồn': 1545, 'phẫn nộ': 19}",4901,586,Image Only,0,Sunday
749957880502133,"Time is running out for children in Gaza.

UNICEF calls for an immediate humanitarian pause and safe access to scale and sustain lifesaving services for children.",2023-10-14 05:54:38,False,False,308,279,"{'thích': 904, 'yêu thích': 104, 'haha': 1, 'wow': 1, 'thương thương': 125, 'buồn': 73}",1208,162,Neither,5,Saturday
749509090547012,"Escalating violence in Haiti has forced many schools to close and disrupted education for thousands of children.

UNICEF is working with the Government to ensure children displaced by the crisis can continue learning by distributing school supplies and cash support to families.

#ChildrenUnderAttack",2023-10-13 15:02:08,False,False,287,45,"{'thích': 764, 'yêu thích': 53, 'haha': 1, 'thương thương': 19, 'buồn': 3, 'phẫn nộ': 1}",841,300,Neither,15,Friday
749221750575746,"96,000 children have been affected by recent earthquakes in western Afghanistan.

Many lost their loved ones and saw their homes destroyed.

As winter fast approaches, UNICEF has launched a funding appeal to support their urgent needs.",2023-10-13 04:05:39,False,False,194,60,"{'thích': 551, 'yêu thích': 20, 'thương thương': 56, 'buồn': 94, 'phẫn nộ': 2}",723,235,Neither,4,Friday
748327983998456,"Several days after a powerful earthquake impacted Afghanistan, another 6.3-magnitude quake shook the western provinces today.

UNICEF continues to support children and their needs.

But we need your help. We cannot fail Afghanistan’s children. Donate now. https://uni.cf/403F92F",2023-10-12 02:01:50,True,False,189,115,"{'thích': 1257, 'yêu thích': 66, 'wow': 2, 'thương thương': 98, 'buồn': 407, 'phẫn nộ': 1}",1831,278,Image Only,2,Thursday
748207850677136,"Day of the Girl is a reminder that we need to scale up investments to unlock the full potential of girls around the world.

#IDG2023",2023-10-11 23:03:51,False,False,63,81,"{'thích': 504, 'yêu thích': 66, 'thương thương': 17, 'buồn': 1}",588,132,Neither,23,Wednesday
746905094140745,"The impacts of conflict and climate change often leave girls in vulnerable situations.

This is how UNICEF is protecting their rights and safety in emergencies.

#DayOfTheGirl #IDG2023",2023-10-11 20:00:15,False,True,97,113,"{'thích': 592, 'yêu thích': 80, 'haha': 1, 'wow': 2, 'thương thương': 72, 'buồn': 5}",752,184,Video Only,20,Wednesday
747509110747010,"Refugee children arriving in Armenia are showing signs of severe psychological distress.

More than 30,000 children have fled their homes since the escalation of hostilities in their communities two weeks ago.

UNICEF is on the ground with partners providing children with safe spaces to play and receive mental health support.",2023-10-11 01:03:34,False,False,91,56,"{'thích': 586, 'yêu thích': 24, 'haha': 1, 'thương thương': 89, 'buồn': 105}",805,327,Neither,1,Wednesday
746912907473297,"1 in 7.

That's the number of 10- to 19-year-olds who live with a diagnosed mental health disorder.

This #WorldMentalHealthDay, let's address the stigma and insufficient funding that impede the well-being of children and young people. https://uni.cf/3tq5knK

#OnMyMind",2023-10-10 23:00:02,True,False,102,125,"{'thích': 709, 'yêu thích': 67, 'haha': 2, 'wow': 1, 'thương thương': 68, 'buồn': 16}",863,269,Image Only,23,Tuesday
746567414174513,"Coping with the unimaginable.

This is Merve’s story of finding strength to raise her children in Türkiye after the earthquake and losing her husband. #OnMyMind #WorldMentalHealthDay",2023-10-10 20:01:02,False,True,50,59,"{'thích': 433, 'yêu thích': 42, 'wow': 3, 'thương thương': 70, 'buồn': 12}",560,182,Video Only,20,Tuesday
746871484144106,"19 million.

This is the staggering number of children who are out of school in Sudan as conflict rages on.

Even before violence broke out in April this year, nearly 7 million children were already out of schoolXem thêm in a country grappling with poverty and instability.

If the war continues, no child in Sudan will be able to go back to school in the coming months.

UNICEF and partners are working to ensure children can access quality education and safely go back to school soon.",2023-10-10 18:00:04,True,False,124,120,"{'thích': 716, 'yêu thích': 14, 'haha': 1, 'wow': 16, 'thương thương': 44, 'buồn': 407, 'phẫn nộ': 5}",1203,486,Image Only,18,Tuesday
746984357466152,"“Nothing justifies the killing, maiming or abducting of children – grave rights violations which UNICEF wholeheartedly condemns.”

Full statement by UNICEF Executive Director Catherine Russell on the deteriorating situation for children in Israel and the State of Palestine.",2023-10-10 07:27:41,False,False,96,81,"{'thích': 521, 'yêu thích': 15, 'thương thương': 66, 'buồn': 8}",610,274,Neither,7,Tuesday
746863570811564,"Children and families are reeling from the deadly earthquake and multiple aftershocks that hit Afghanistan on Saturday.

UNICEF is providing life-saving support and essential supplies, including hygiene kits,Xem thêm family kits with cooking supplies, and winter clothes to impacted children and families.

But their needs are growing. Donate today to save lives. https://uni.cf/403F92F",2023-10-10 02:05:15,True,False,126,158,"{'thích': 1326, 'yêu thích': 49, 'wow': 7, 'thương thương': 198, 'buồn': 821, 'phẫn nộ': 3}",2404,386,Image Only,2,Tuesday
744336624397592,20-year-old Cosas del Kevin from Ecuador shares his story of putting his mental health first. #OnMyMind Voices of Youth,2023-10-09 23:00:02,True,False,23,83,"{'thích': 489, 'yêu thích': 135, 'thương thương': 20}",644,119,Image Only,23,Monday
746228180875103,"Climate change does not impact us all in the same way.

Children are particularly vulnerable.

20,000 children are displaced every day due to weather-related disasters.

Our latest report. #ChildrenUprooted",2023-10-09 11:00:25,False,False,40,37,"{'thích': 483, 'yêu thích': 32, 'thương thương': 36, 'buồn': 13, 'phẫn nộ': 1}",565,206,Neither,11,Monday
745748224256432,"Yesterday morning, a 6.3-magnitude earthquake and several strong aftershocks shook western Afghanistan.

The full extent of the destruction is yet unknown, but initial estimates indicate that several hundredXem thêm people, including women and children, lost their lives or were injured.

We express our heartfelt condolences to families mourning the loss of loved ones. Together with our partners, we will make every effort to provide critical support to those affected.

Read full statement:",2023-10-08 21:22:06,False,False,53,39,"{'thích': 618, 'yêu thích': 19, 'wow': 6, 'thương thương': 70, 'buồn': 97}",810,493,Neither,21,Sunday
745531860944735,"What sets communities back from thriving? Gender inequality.

When girls face limitations, it hinders their potential and the progress of society.

This is how UNICEF is working to create a more inclusive and equal world for every girl 👇.",2023-10-08 15:00:54,False,False,30,24,"{'thích': 460, 'yêu thích': 47, 'haha': 1, 'wow': 1, 'thương thương': 13}",522,238,Neither,15,Sunday
745410480956873,"How is climate change impacting children?

🚨 43 million internal displacements of children linked to weather-related disasters in the last 6 years.
🚨 20,000 child displacements daily.
🚨 95% of child displacements driven by floods and storms.

More in UNICEF's latest report. #ChildrenUprooted",2023-10-08 11:00:17,False,False,34,27,"{'thích': 430, 'yêu thích': 28, 'wow': 1, 'thương thương': 46, 'buồn': 16, 'phẫn nộ': 1}",522,292,Neither,11,Sunday
743071807857407,"Tropical storm Nalgae
Typhoon Noru
Typhoon Odette

Children in the Philippines have lived through these disasters that destroyed their homes and forced them to evacuate.

As climate change displaces millions of children, UNICEF calls on leaders to protect them and the services they rely on.",2023-10-08 07:00:00,True,False,45,66,"{'thích': 772, 'yêu thích': 66, 'wow': 1, 'thương thương': 56, 'buồn': 1}",896,291,Image Only,7,Sunday
745213194309935,"“I am deeply concerned for the wellbeing of children in Israel and the State of Palestine.

With hundreds of civilians reportedly killed or injured, we are closely monitoring the situation for reports of graveXem thêm rights violations committed against children.

UNICEF calls for the immediate cessation of hostilities, and for all parties to protect children from harm and afford them the special protection to which they are entitled, in accordance with their obligations under international humanitarian law.”

UNICEF Executive Director Catherine Russell

Read full statement:",2023-10-08 02:22:25,False,False,93,116,"{'thích': 469, 'yêu thích': 40, 'wow': 1, 'thương thương': 49, 'buồn': 9, 'phẫn nộ': 1}",569,581,Neither,2,Sunday
744850907679497,"Looking for ideas to keep your child engaged?

Here are tips to help them learn, grow, and connect with you 💙.",2023-10-07 15:01:12,False,False,47,52,"{'thích': 689, 'yêu thích': 78, 'wow': 2, 'thương thương': 14}",783,110,Neither,15,Saturday
743904651107456,"Imagine entering your school through a hole in the wall.

That’s a reality for 15-year-old Sashko in Ukraine. This is his story. #LetMeLearn",2023-10-07 11:00:35,False,True,38,63,"{'thích': 425, 'yêu thích': 38, 'wow': 5, 'thương thương': 66, 'buồn': 14}",548,140,Video Only,11,Saturday
744651437699444,"This is a heartbreaking story of how children are particularly vulnerable to climate change.

When floods engulfed Pakistan last year, millions of children were impacted. A year later, many are still living in displacement camps.

These are their stories of survival.",2023-10-07 07:10:11,False,False,25,29,"{'thích': 361, 'yêu thích': 3, 'thương thương': 31, 'buồn': 33}",428,267,Neither,7,Saturday
743018031196118,"Thanks to UNICEF, children in drought-hit Ethiopia have access to water.

Climate change is not just degrading our planet but impacting our children. It is forcing children to seek safety and refuge elsewhere.

Xem thêm As climate-related disasters displace more children around the world, we need to prioritize children on the move in climate action.",2023-10-06 23:00:00,True,False,46,59,"{'thích': 524, 'yêu thích': 76, 'thương thương': 25, 'buồn': 2, 'phẫn nộ': 1}",628,351,Image Only,23,Friday
744306974400557,"Climate change does not impact us all in the same way.
Children are particularly vulnerable.

20,000 children are displaced every day due to weather-related disasters.

Our latest report. #ChildrenUprooted",2023-10-06 20:00:57,False,False,23,24,"{'thích': 358, 'yêu thích': 12, 'haha': 1, 'thương thương': 27, 'buồn': 12}",410,205,Neither,20,Friday
742551181242803,"Weather-related disasters are responsible for internally displacing 43 million children around the world in the last six years.

So how do we protect them and make the services they rely on, such as schools and healthcare, climate resilient?

Our team in Mozambique has answers.",2023-10-06 17:00:26,False,True,38,50,"{'thích': 321, 'yêu thích': 11, 'haha': 2, 'wow': 4, 'thương thương': 40, 'buồn': 49, 'phẫn nộ': 1}",428,278,Video Only,17,Friday
743009814530273,"Storm Daniel in Libya has displaced thousands of children, destroyed critical infrastructure and impacted children and families.

As climate-related displacement grows, we need leaders to take immediate #ClimateAction to protect displaced children and the services they rely on.",2023-10-06 15:00:04,True,False,43,54,"{'thích': 820, 'yêu thích': 19, 'wow': 10, 'thương thương': 36, 'buồn': 329, 'phẫn nộ': 3}",1217,278,Image Only,15,Friday
744074141090507,"Children’s mental health should be on top of everyone’s minds.

UNICEF and partners are calling on governments to put mental health at the forefront of every community and every policy for every child and their family.

#OnMyMind",2023-10-06 11:00:17,True,False,26,47,"{'thích': 363, 'yêu thích': 33, 'thương thương': 35, 'buồn': 10, 'phẫn nộ': 1}",442,229,Image Only,11,Friday
744012431096678,"Why do we need urgent child-focused #ClimateAction?

In the last six years, weather-related disasters have displaced 43.1 million children. That’s nearly 20,000 children every day.

This is what UNICEF is asking decision-makers to do to protect them.",2023-10-06 08:22:05,False,False,25,18,"{'thích': 310, 'yêu thích': 21, 'haha': 1, 'wow': 1, 'thương thương': 22, 'buồn': 34, 'phẫn nộ': 1}",390,250,Neither,8,Friday
743877131110208,"Six-month-old Guddo Mai from Pakistan is about to receive her third dose of the pentavalent vaccine. This will help protect her from an infection that can cause meningitis, and many other diseases.

Half of allXem thêm meningitis deaths occur in children under five. Yet many cases of, and deaths from, meningitis can be largely prevented through vaccination.

This #WorldMeningitisDay, join UNICEF and partners to #DefeatMeningitis by 2030.

👉 https://uni.cf/3RIpBz5",2023-10-06 02:00:40,True,False,44,44,"{'thích': 1128, 'yêu thích': 95, 'wow': 2, 'thương thương': 61, 'buồn': 6}",1292,467,Image Only,2,Friday
743860267778561,"UNICEF is delivering life-saving supplies to refugee families at the Yerevan reception center in Armenia.

As their needs rise, we are working with the Government and other partners on the ground and prioritizing the safety and well-being of these vulnerable children and families.",2023-10-06 01:21:07,True,False,40,38,"{'thích': 679, 'yêu thích': 75, 'thương thương': 17, 'phẫn nộ': 1}",772,281,Image Only,1,Friday
